inec_provincia_id,provincia,poblacion,total,nuevas,probables,lat,lng,created_at
21,Sucumbíos,230503,108,1,3,0.08472200000000002,-76.88277800000000,27/01/2021
18,Tungurahua,590600,387,1,319,-1.241667000000000,-78.61972200000000,27/01/2021
19,Zamora Chinchipe,120416,56,0,1,-4.120000000000000,-78.80000000000000,27/01/2021
01,Azuay,881394,261,4,22,-2.897414000000000,-79.00448100000000,28/01/2021
02,Bolívar,209933,74,1,15,-1.605556000000000,-79.00305600000000,28/01/2021
04,Carchi,186869,163,1,3,0.8121800000000000,-77.71633000000000,28/01/2021
03,Cañar,281396,109,1,6,-2.733333000000000,-78.83333300000000,28/01/2021
06,Chimborazo,524004,367,1,125,-1.674347000000000,-78.64829400000001,28/01/2021
05,Cotopaxi,488716,338,0,79,-0.9333330000000000,-78.61666700000001,28/01/2021
07,El Oro,715751,625,1,213,-3.266667000000000,-79.96666700000000,28/01/2021
08,Esmeraldas,591083,246,0,56,1.050000000000000,-79.20000000000000,28/01/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,28/01/2021
09,Guayas,4387434,1943,15,1702,-2.183333000000000,-79.88333299999999,28/01/2021
10,Imbabura,476257,229,0,17,0.3626780000000000,-78.13066700000000,28/01/2021
11,Loja,521154,258,2,48,-3.983333000000000,-79.20000000000000,28/01/2021
12,Los Ríos,921763,365,0,246,-1.800000000000000,-79.53333300000000,28/01/2021
13,Manabí,1562079,1402,12,1071,-1.056181000000000,-80.45521700000000,28/01/2021
14,Morona Santiago,196535,39,1,0,-2.300000000000000,-78.11666700000001,28/01/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,28/01/2021
22,Orellana,161338,55,0,19,-0.4666670000000000,-76.96666700000000,28/01/2021
16,Pastaza,114202,67,2,17,-1.066667000000000,-78.00111099999999,28/01/2021
17,Pichincha,3228233,2096,9,312,-0.2186110000000000,-78.50972200000000,28/01/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,28/01/2021
23,Sto. Domingo Tsáchilas,511151,404,2,118,-0.2541670000000000,-79.17194400000000,28/01/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,28/01/2021
18,Tungurahua,590600,387,0,320,-1.241667000000000,-78.61972200000000,28/01/2021
19,Zamora Chinchipe,120416,56,0,1,-4.120000000000000,-78.80000000000000,28/01/2021
01,Azuay,881394,263,2,22,-2.897414000000000,-79.00448100000000,29/01/2021
02,Bolívar,209933,74,0,15,-1.605556000000000,-79.00305600000000,29/01/2021
04,Carchi,186869,164,1,3,0.8121800000000000,-77.71633000000000,29/01/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,29/01/2021
06,Chimborazo,524004,368,1,125,-1.674347000000000,-78.64829400000001,29/01/2021
05,Cotopaxi,488716,338,0,79,-0.9333330000000000,-78.61666700000001,29/01/2021
07,El Oro,715751,628,3,213,-3.266667000000000,-79.96666700000000,29/01/2021
08,Esmeraldas,591083,246,0,56,1.050000000000000,-79.20000000000000,29/01/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,29/01/2021
09,Guayas,4387434,1947,4,1702,-2.183333000000000,-79.88333299999999,29/01/2021
10,Imbabura,476257,231,2,17,0.3626780000000000,-78.13066700000000,29/01/2021
11,Loja,521154,260,2,48,-3.983333000000000,-79.20000000000000,29/01/2021
12,Los Ríos,921763,365,0,246,-1.800000000000000,-79.53333300000000,29/01/2021
13,Manabí,1562079,1409,7,1071,-1.056181000000000,-80.45521700000000,29/01/2021
14,Morona Santiago,196535,39,0,0,-2.300000000000000,-78.11666700000001,29/01/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,29/01/2021
22,Orellana,161338,55,0,19,-0.4666670000000000,-76.96666700000000,29/01/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,29/01/2021
17,Pichincha,3228233,2104,8,312,-0.2186110000000000,-78.50972200000000,29/01/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,29/01/2021
23,Sto. Domingo Tsáchilas,511151,407,3,118,-0.2541670000000000,-79.17194400000000,29/01/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,29/01/2021
18,Tungurahua,590600,389,2,320,-1.241667000000000,-78.61972200000000,29/01/2021
19,Zamora Chinchipe,120416,57,1,1,-4.120000000000000,-78.80000000000000,29/01/2021
01,Azuay,881394,267,4,22,-2.897414000000000,-79.00448100000000,30/01/2021
02,Bolívar,209933,75,1,15,-1.605556000000000,-79.00305600000000,30/01/2021
04,Carchi,186869,165,1,3,0.8121800000000000,-77.71633000000000,30/01/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,30/01/2021
06,Chimborazo,524004,386,18,125,-1.674347000000000,-78.64829400000001,30/01/2021
05,Cotopaxi,488716,343,5,79,-0.9333330000000000,-78.61666700000001,30/01/2021
07,El Oro,715751,629,1,213,-3.266667000000000,-79.96666700000000,30/01/2021
08,Esmeraldas,591083,247,1,56,1.050000000000000,-79.20000000000000,30/01/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,30/01/2021
09,Guayas,4387434,1948,1,1702,-2.183333000000000,-79.88333299999999,30/01/2021
10,Imbabura,476257,231,0,17,0.3626780000000000,-78.13066700000000,30/01/2021
11,Loja,521154,261,1,48,-3.983333000000000,-79.20000000000000,30/01/2021
12,Los Ríos,921763,365,0,246,-1.800000000000000,-79.53333300000000,30/01/2021
13,Manabí,1562079,1411,2,1071,-1.056181000000000,-80.45521700000000,30/01/2021
14,Morona Santiago,196535,39,0,0,-2.300000000000000,-78.11666700000001,30/01/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,30/01/2021
22,Orellana,161338,56,1,20,-0.4666670000000000,-76.96666700000000,30/01/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,30/01/2021
17,Pichincha,3228233,2108,4,312,-0.2186110000000000,-78.50972200000000,30/01/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,30/01/2021
23,Sto. Domingo Tsáchilas,511151,412,5,118,-0.2541670000000000,-79.17194400000000,30/01/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,30/01/2021
18,Tungurahua,590600,389,0,322,-1.241667000000000,-78.61972200000000,30/01/2021
19,Zamora Chinchipe,120416,58,1,1,-4.120000000000000,-78.80000000000000,30/01/2021
01,Azuay,881394,267,0,22,-2.897414000000000,-79.00448100000000,31/01/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,31/01/2021
04,Carchi,186869,166,1,3,0.8121800000000000,-77.71633000000000,31/01/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,31/01/2021
06,Chimborazo,524004,386,0,125,-1.674347000000000,-78.64829400000001,31/01/2021
05,Cotopaxi,488716,343,0,79,-0.9333330000000000,-78.61666700000001,31/01/2021
07,El Oro,715751,631,2,213,-3.266667000000000,-79.96666700000000,31/01/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,31/01/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,31/01/2021
09,Guayas,4387434,1949,1,1702,-2.183333000000000,-79.88333299999999,31/01/2021
10,Imbabura,476257,231,0,17,0.3626780000000000,-78.13066700000000,31/01/2021
11,Loja,521154,261,0,48,-3.983333000000000,-79.20000000000000,31/01/2021
12,Los Ríos,921763,365,0,246,-1.800000000000000,-79.53333300000000,31/01/2021
13,Manabí,1562079,1412,1,1071,-1.056181000000000,-80.45521700000000,31/01/2021
14,Morona Santiago,196535,39,0,0,-2.300000000000000,-78.11666700000001,31/01/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,31/01/2021
22,Orellana,161338,56,0,20,-0.4666670000000000,-76.96666700000000,31/01/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,31/01/2021
17,Pichincha,3228233,2108,0,312,-0.2186110000000000,-78.50972200000000,31/01/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,31/01/2021
23,Sto. Domingo Tsáchilas,511151,414,2,118,-0.2541670000000000,-79.17194400000000,31/01/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,31/01/2021
18,Tungurahua,590600,390,1,322,-1.241667000000000,-78.61972200000000,31/01/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,31/01/2021
01,Azuay,881394,267,0,22,-2.897414000000000,-79.00448100000000,01/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,01/02/2021
04,Carchi,186869,167,1,3,0.8121800000000000,-77.71633000000000,01/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,01/02/2021
06,Chimborazo,524004,386,0,126,-1.674347000000000,-78.64829400000001,01/02/2021
05,Cotopaxi,488716,346,3,80,-0.9333330000000000,-78.61666700000001,01/02/2021
07,El Oro,715751,632,1,213,-3.266667000000000,-79.96666700000000,01/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,01/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,01/02/2021
09,Guayas,4387434,1949,0,1702,-2.183333000000000,-79.88333299999999,01/02/2021
10,Imbabura,476257,232,1,17,0.3626780000000000,-78.13066700000000,01/02/2021
11,Loja,521154,261,0,48,-3.983333000000000,-79.20000000000000,01/02/2021
12,Los Ríos,921763,365,0,246,-1.800000000000000,-79.53333300000000,01/02/2021
13,Manabí,1562079,1417,5,1071,-1.056181000000000,-80.45521700000000,01/02/2021
14,Morona Santiago,196535,39,0,0,-2.300000000000000,-78.11666700000001,01/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,01/02/2021
22,Orellana,161338,56,0,20,-0.4666670000000000,-76.96666700000000,01/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,01/02/2021
17,Pichincha,3228233,2111,3,312,-0.2186110000000000,-78.50972200000000,01/02/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,01/02/2021
23,Sto. Domingo Tsáchilas,511151,414,0,118,-0.2541670000000000,-79.17194400000000,01/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,01/02/2021
18,Tungurahua,590600,401,11,326,-1.241667000000000,-78.61972200000000,01/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,01/02/2021
01,Azuay,881394,277,10,23,-2.897414000000000,-79.00448100000000,02/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,02/02/2021
04,Carchi,186869,169,2,3,0.8121800000000000,-77.71633000000000,02/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,02/02/2021
06,Chimborazo,524004,386,0,126,-1.674347000000000,-78.64829400000001,02/02/2021
05,Cotopaxi,488716,349,3,80,-0.9333330000000000,-78.61666700000001,02/02/2021
07,El Oro,715751,633,1,213,-3.266667000000000,-79.96666700000000,02/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,02/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,02/02/2021
09,Guayas,4387434,1950,1,1702,-2.183333000000000,-79.88333299999999,02/02/2021
10,Imbabura,476257,232,0,17,0.3626780000000000,-78.13066700000000,02/02/2021
11,Loja,521154,263,2,48,-3.983333000000000,-79.20000000000000,02/02/2021
12,Los Ríos,921763,365,0,246,-1.800000000000000,-79.53333300000000,02/02/2021
13,Manabí,1562079,1418,1,1071,-1.056181000000000,-80.45521700000000,02/02/2021
14,Morona Santiago,196535,40,1,0,-2.300000000000000,-78.11666700000001,02/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,02/02/2021
22,Orellana,161338,56,0,20,-0.4666670000000000,-76.96666700000000,02/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,02/02/2021
17,Pichincha,3228233,2114,3,312,-0.2186110000000000,-78.50972200000000,02/02/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,02/02/2021
23,Sto. Domingo Tsáchilas,511151,414,0,118,-0.2541670000000000,-79.17194400000000,02/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,02/02/2021
18,Tungurahua,590600,401,0,326,-1.241667000000000,-78.61972200000000,02/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,02/02/2021
01,Azuay,881394,278,1,23,-2.897414000000000,-79.00448100000000,03/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,03/02/2021
04,Carchi,186869,169,0,3,0.8121800000000000,-77.71633000000000,03/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,03/02/2021
06,Chimborazo,524004,387,1,126,-1.674347000000000,-78.64829400000001,03/02/2021
05,Cotopaxi,488716,350,1,80,-0.9333330000000000,-78.61666700000001,03/02/2021
07,El Oro,715751,638,5,213,-3.266667000000000,-79.96666700000000,03/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,03/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,03/02/2021
09,Guayas,4387434,1951,1,1702,-2.183333000000000,-79.88333299999999,03/02/2021
10,Imbabura,476257,232,0,17,0.3626780000000000,-78.13066700000000,03/02/2021
11,Loja,521154,266,3,48,-3.983333000000000,-79.20000000000000,03/02/2021
12,Los Ríos,921763,368,3,246,-1.800000000000000,-79.53333300000000,03/02/2021
13,Manabí,1562079,1427,9,1074,-1.056181000000000,-80.45521700000000,03/02/2021
14,Morona Santiago,196535,40,0,0,-2.300000000000000,-78.11666700000001,03/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,03/02/2021
22,Orellana,161338,56,0,20,-0.4666670000000000,-76.96666700000000,03/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,03/02/2021
17,Pichincha,3228233,2118,4,312,-0.2186110000000000,-78.50972200000000,03/02/2021
24,Santa Elena,401178,407,0,280,-2.226700000000000,-80.85830000000000,03/02/2021
23,Sto. Domingo Tsáchilas,511151,416,2,118,-0.2541670000000000,-79.17194400000000,03/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,03/02/2021
18,Tungurahua,590600,402,1,326,-1.241667000000000,-78.61972200000000,03/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,03/02/2021
01,Azuay,881394,278,0,23,-2.897414000000000,-79.00448100000000,04/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,04/02/2021
04,Carchi,186869,169,0,3,0.8121800000000000,-77.71633000000000,04/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,04/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,04/02/2021
05,Cotopaxi,488716,352,2,80,-0.9333330000000000,-78.61666700000001,04/02/2021
07,El Oro,715751,643,5,213,-3.266667000000000,-79.96666700000000,04/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,04/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,04/02/2021
09,Guayas,4387434,1956,5,1702,-2.183333000000000,-79.88333299999999,04/02/2021
10,Imbabura,476257,232,0,17,0.3626780000000000,-78.13066700000000,04/02/2021
11,Loja,521154,267,1,48,-3.983333000000000,-79.20000000000000,04/02/2021
12,Los Ríos,921763,368,0,246,-1.800000000000000,-79.53333300000000,04/02/2021
13,Manabí,1562079,1429,2,1074,-1.056181000000000,-80.45521700000000,04/02/2021
14,Morona Santiago,196535,40,0,0,-2.300000000000000,-78.11666700000001,04/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,04/02/2021
22,Orellana,161338,56,0,20,-0.4666670000000000,-76.96666700000000,04/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,04/02/2021
17,Pichincha,3228233,2119,1,312,-0.2186110000000000,-78.50972200000000,04/02/2021
24,Santa Elena,401178,408,1,280,-2.226700000000000,-80.85830000000000,04/02/2021
23,Sto. Domingo Tsáchilas,511151,417,1,118,-0.2541670000000000,-79.17194400000000,04/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,04/02/2021
18,Tungurahua,590600,403,1,326,-1.241667000000000,-78.61972200000000,04/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,04/02/2021
01,Azuay,881394,279,1,23,-2.897414000000000,-79.00448100000000,05/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,05/02/2021
04,Carchi,186869,170,1,3,0.8121800000000000,-77.71633000000000,05/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,05/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,05/02/2021
05,Cotopaxi,488716,353,1,80,-0.9333330000000000,-78.61666700000001,05/02/2021
07,El Oro,715751,643,0,213,-3.266667000000000,-79.96666700000000,05/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,05/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,05/02/2021
09,Guayas,4387434,1956,0,1702,-2.183333000000000,-79.88333299999999,05/02/2021
10,Imbabura,476257,233,1,17,0.3626780000000000,-78.13066700000000,05/02/2021
11,Loja,521154,271,4,48,-3.983333000000000,-79.20000000000000,05/02/2021
12,Los Ríos,921763,368,0,246,-1.800000000000000,-79.53333300000000,05/02/2021
13,Manabí,1562079,1430,1,1074,-1.056181000000000,-80.45521700000000,05/02/2021
14,Morona Santiago,196535,40,0,0,-2.300000000000000,-78.11666700000001,05/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,05/02/2021
22,Orellana,161338,57,1,20,-0.4666670000000000,-76.96666700000000,05/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,05/02/2021
17,Pichincha,3228233,2122,3,312,-0.2186110000000000,-78.50972200000000,05/02/2021
24,Santa Elena,401178,408,0,280,-2.226700000000000,-80.85830000000000,05/02/2021
23,Sto. Domingo Tsáchilas,511151,417,0,118,-0.2541670000000000,-79.17194400000000,05/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,05/02/2021
18,Tungurahua,590600,404,1,326,-1.241667000000000,-78.61972200000000,05/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,05/02/2021
01,Azuay,881394,280,1,23,-2.897414000000000,-79.00448100000000,06/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,06/02/2021
04,Carchi,186869,171,1,3,0.8121800000000000,-77.71633000000000,06/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,06/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,06/02/2021
05,Cotopaxi,488716,353,0,80,-0.9333330000000000,-78.61666700000001,06/02/2021
07,El Oro,715751,646,3,213,-3.266667000000000,-79.96666700000000,06/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,06/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,06/02/2021
09,Guayas,4387434,1959,3,1702,-2.183333000000000,-79.88333299999999,06/02/2021
10,Imbabura,476257,235,2,17,0.3626780000000000,-78.13066700000000,06/02/2021
11,Loja,521154,272,1,48,-3.983333000000000,-79.20000000000000,06/02/2021
12,Los Ríos,921763,368,0,247,-1.800000000000000,-79.53333300000000,06/02/2021
13,Manabí,1562079,1438,8,1074,-1.056181000000000,-80.45521700000000,06/02/2021
14,Morona Santiago,196535,41,1,0,-2.300000000000000,-78.11666700000001,06/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,06/02/2021
22,Orellana,161338,57,0,20,-0.4666670000000000,-76.96666700000000,06/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,06/02/2021
17,Pichincha,3228233,2122,0,312,-0.2186110000000000,-78.50972200000000,06/02/2021
24,Santa Elena,401178,408,0,280,-2.226700000000000,-80.85830000000000,06/02/2021
23,Sto. Domingo Tsáchilas,511151,418,1,118,-0.2541670000000000,-79.17194400000000,06/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,06/02/2021
18,Tungurahua,590600,404,0,326,-1.241667000000000,-78.61972200000000,06/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,06/02/2021
01,Azuay,881394,280,0,23,-2.897414000000000,-79.00448100000000,07/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,07/02/2021
04,Carchi,186869,171,0,3,0.8121800000000000,-77.71633000000000,07/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,07/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,07/02/2021
05,Cotopaxi,488716,353,0,80,-0.9333330000000000,-78.61666700000001,07/02/2021
07,El Oro,715751,647,1,213,-3.266667000000000,-79.96666700000000,07/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,07/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,07/02/2021
09,Guayas,4387434,1959,0,1702,-2.183333000000000,-79.88333299999999,07/02/2021
10,Imbabura,476257,236,1,17,0.3626780000000000,-78.13066700000000,07/02/2021
11,Loja,521154,273,1,48,-3.983333000000000,-79.20000000000000,07/02/2021
12,Los Ríos,921763,368,0,247,-1.800000000000000,-79.53333300000000,07/02/2021
13,Manabí,1562079,1441,3,1074,-1.056181000000000,-80.45521700000000,07/02/2021
14,Morona Santiago,196535,41,0,0,-2.300000000000000,-78.11666700000001,07/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,07/02/2021
22,Orellana,161338,57,0,20,-0.4666670000000000,-76.96666700000000,07/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,07/02/2021
17,Pichincha,3228233,2122,0,312,-0.2186110000000000,-78.50972200000000,07/02/2021
24,Santa Elena,401178,408,0,280,-2.226700000000000,-80.85830000000000,07/02/2021
23,Sto. Domingo Tsáchilas,511151,419,1,119,-0.2541670000000000,-79.17194400000000,07/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,07/02/2021
18,Tungurahua,590600,404,0,326,-1.241667000000000,-78.61972200000000,07/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,07/02/2021
01,Azuay,881394,280,0,23,-2.897414000000000,-79.00448100000000,08/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,08/02/2021
04,Carchi,186869,171,0,3,0.8121800000000000,-77.71633000000000,08/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,08/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,08/02/2021
05,Cotopaxi,488716,353,0,80,-0.9333330000000000,-78.61666700000001,08/02/2021
07,El Oro,715751,647,0,213,-3.266667000000000,-79.96666700000000,08/02/2021
08,Esmeraldas,591083,247,0,56,1.050000000000000,-79.20000000000000,08/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,08/02/2021
09,Guayas,4387434,1959,0,1702,-2.183333000000000,-79.88333299999999,08/02/2021
10,Imbabura,476257,236,0,17,0.3626780000000000,-78.13066700000000,08/02/2021
11,Loja,521154,273,0,48,-3.983333000000000,-79.20000000000000,08/02/2021
12,Los Ríos,921763,368,0,247,-1.800000000000000,-79.53333300000000,08/02/2021
13,Manabí,1562079,1441,0,1074,-1.056181000000000,-80.45521700000000,08/02/2021
14,Morona Santiago,196535,41,0,0,-2.300000000000000,-78.11666700000001,08/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,08/02/2021
22,Orellana,161338,57,0,20,-0.4666670000000000,-76.96666700000000,08/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,08/02/2021
17,Pichincha,3228233,2123,1,312,-0.2186110000000000,-78.50972200000000,08/02/2021
24,Santa Elena,401178,408,0,280,-2.226700000000000,-80.85830000000000,08/02/2021
23,Sto. Domingo Tsáchilas,511151,419,0,119,-0.2541670000000000,-79.17194400000000,08/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,08/02/2021
18,Tungurahua,590600,404,0,326,-1.241667000000000,-78.61972200000000,08/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,08/02/2021
01,Azuay,881394,289,9,24,-2.897414000000000,-79.00448100000000,09/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,09/02/2021
04,Carchi,186869,172,1,3,0.8121800000000000,-77.71633000000000,09/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,09/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,09/02/2021
05,Cotopaxi,488716,354,1,80,-0.9333330000000000,-78.61666700000001,09/02/2021
07,El Oro,715751,655,8,213,-3.266667000000000,-79.96666700000000,09/02/2021
08,Esmeraldas,591083,251,4,57,1.050000000000000,-79.20000000000000,09/02/2021
20,Galápagos,33042,8,0,3,-0.7999999999999999,-89.40000000000001,09/02/2021
09,Guayas,4387434,1959,0,1702,-2.183333000000000,-79.88333299999999,09/02/2021
10,Imbabura,476257,244,8,18,0.3626780000000000,-78.13066700000000,09/02/2021
11,Loja,521154,275,2,49,-3.983333000000000,-79.20000000000000,09/02/2021
12,Los Ríos,921763,370,2,247,-1.800000000000000,-79.53333300000000,09/02/2021
13,Manabí,1562079,1464,23,1075,-1.056181000000000,-80.45521700000000,09/02/2021
14,Morona Santiago,196535,41,0,0,-2.300000000000000,-78.11666700000001,09/02/2021
15,Napo,133705,80,0,3,-0.9890000000000000,-77.81590000000000,09/02/2021
22,Orellana,161338,57,0,20,-0.4666670000000000,-76.96666700000000,09/02/2021
16,Pastaza,114202,67,0,17,-1.066667000000000,-78.00111099999999,09/02/2021
17,Pichincha,3228233,2128,5,312,-0.2186110000000000,-78.50972200000000,09/02/2021
24,Santa Elena,401178,408,0,280,-2.226700000000000,-80.85830000000000,09/02/2021
23,Sto. Domingo Tsáchilas,511151,421,2,119,-0.2541670000000000,-79.17194400000000,09/02/2021
21,Sucumbíos,230503,108,0,3,0.08472200000000002,-76.88277800000000,09/02/2021
18,Tungurahua,590600,407,3,326,-1.241667000000000,-78.61972200000000,09/02/2021
19,Zamora Chinchipe,120416,58,0,1,-4.120000000000000,-78.80000000000000,09/02/2021
01,Azuay,881394,291,2,25,-2.897414000000000,-79.00448100000000,10/02/2021
02,Bolívar,209933,75,0,15,-1.605556000000000,-79.00305600000000,10/02/2021
04,Carchi,186869,172,0,3,0.8121800000000000,-77.71633000000000,10/02/2021
03,Cañar,281396,109,0,6,-2.733333000000000,-78.83333300000000,10/02/2021
06,Chimborazo,524004,387,0,126,-1.674347000000000,-78.64829400000001,10/02/2021
05,Cotopaxi,488716,356,2,81,-0.9333330000000000,-78.61666700000001,10/02/2021
07,El Oro,715751,658,3,213,-3.266667000000000,-79.96666700000000,10/02/2021
08,Esmeraldas,591083,251,0,57,1.050000000000000,-79.20000000000000,10/02/2021
